Date,Close,liquidity_1m,downside_dev_6m,volatility_3m,momentum_3m,momentum_6m,symbol,downside_risk_score,volatility_score,momentum_3m_z,momentum_6m_z,liquidity_1m_z,downside_risk_score_z,volatility_score_z,spy_close,spy_return_1m,spy_drawdown,vix_close,vix_change_1m,vix_regime,next_month_return,momentum_score_z,fixed_weight_score,portfolio_weight,weighted_return
2014-03-31,31.2990779876709,19.22382684718365,0.0044633783593524,0.0064387170528267,0.0069500327371512,0.0956712264741477,XLP,-0.0044633783593524,-0.0064387170528267,-0.5066776022946392,-0.8872514699563544,-1.2182606264109554,1.3618498849039318,1.8815459953400568,152.57286071777344,0.0082954588655095,0.0,13.880000114440918,-0.0085714203970772,low_vix,0.02740392270903169,-0.6969645361254968,0.38417228845543,0.3333333333333333,0.009134640903010563
2014-03-31,48.09557342529297,20.080907644514177,0.0051791455836577,0.0089619688704197,0.0586643361657943,0.1649351360925652,XLV,-0.0051791455836577,-0.0089619688704197,0.9086108326178524,1.4016307375610868,0.6794654031363438,0.141781576553368,-0.6679240082044537,152.57286071777344,0.0082954588655095,0.0,13.880000114440918,-0.0085714203970772,low_vix,-0.006325841931997589,1.1551207850894696,0.37467647733899456,0.3333333333333333,-0.0021086139773325296
2014-04-30,14.6477632522583,19.822217328701907,0.0042987038732192,0.0067269306193864,0.1143232166362184,0.1355457483720323,XLU,-0.0042987038732192,-0.0067269306193864,1.1757096783612302,1.3954022787449758,0.0739440634023277,1.6712003606639043,1.203905391655135,153.63343811035156,0.0069512847015431,0.0,13.40999984741211,-0.033861690428937,low_vix,-0.010877193370814608,1.285555978553103,1.179812640083695,0.3333333333333333,-0.0036257311236048695
2014-04-30,32.156795501708984,19.183065287733054,0.0043852794566208,0.0057051623182039,0.090891455814146,0.0579158506389974,XLP,-0.0043852794566208,-0.0057051623182039,0.5284163660369302,-0.8404515830211248,-1.2211345783391296,1.5597684863664143,1.9470580670306632,153.63343811035156,0.0069512847015431,0.0,13.40999984741211,-0.033861690428937,low_vix,0.01808318221111027,-0.15601760849209728,0.6389302886261659,0.3333333333333333,0.006027727403703423
2014-04-30,29.636144638061523,20.29123231055435,0.0056215043930499,0.0081525439781441,0.1297797071812554,0.0954947293433634,XLE,-0.0056215043930499,-0.0081525439781441,1.6026892398964314,0.2418747310098428,1.024283335937728,-0.0313829250043923,0.1670280679156618,153.63343811035156,0.0069512847015431,0.0,13.40999984741211,-0.033861690428937,low_vix,0.01674842924145037,0.9222819854531371,0.5103524810270745,0.3333333333333333,0.005582809747150122
2014-05-31,32.7382926940918,18.819473790713506,0.0042062140505395,0.0048318488363336,0.0689204617602496,0.0605185898977387,XLP,-0.0042062140505395,-0.0048318488363336,0.8069563633203944,-0.5909665480425694,-1.2222657858615522,1.9144699890146335,2.3412300136929898,157.19873046875,0.0232064868315813,0.0,11.399999618530272,-0.1498881619502577,low_vix,-0.002532233484231816,0.10799490763891251,0.9183833504712924,0.3333333333333333,-0.000844077828077272
2014-05-31,30.132503509521484,19.927819259647492,0.0054281806538129,0.0070577724984264,0.0927404991101399,0.1131986474286685,XLE,-0.0054281806538129,-0.0070577724984264,1.550074122692677,0.678896735941989,1.1806834080220416,0.2639817704963503,0.5309931924854716,157.19873046875,0.0232064868315813,0.0,11.399999618530272,-0.1498881619502577,low_vix,0.055133303920532395,1.114485429317333,0.7659161522098283,0.3333333333333333,0.018377767973510796
2014-05-31,14.488436698913574,19.69948456309474,0.0047914777333415,0.0077950653984469,0.0654168216227011,0.1453448143539295,XLU,-0.0047914777333415,-0.0077950653984469,0.6976527056301232,1.4537864952263335,0.685642204357615,1.1239649043391209,-0.0686117168657206,157.19873046875,0.0232064868315813,0.0,11.399999618530272,-0.1498881619502577,low_vix,0.04441909668674637,1.0757196004282283,0.7431864876718722,0.3333333333333333,0.014806365562248791
2014-06-30,31.79380798339844,20.107275246970847,0.0055174722894138,0.006873357182416,0.1291801451239751,0.1417843622280901,XLE,-0.0055174722894138,-0.006873357182416,2.31252326779334,1.0684395575190877,1.6751759269202682,0.0054918362891101,0.2329052061885727,160.44412231445312,0.0206451530239824,0.0,11.56999969482422,0.0149122878932048,low_vix,-0.034665553869936305,1.6904814126562138,0.9025441440871356,0.3333333333333333,-0.011555184623312101
2014-06-30,32.655391693115234,19.24806010060834,0.0039495676376282,0.004703886018625,0.0433339827447507,0.0505851880806089,XLP,-0.0039495676376282,-0.004703886018625,-0.3921212462591572,-0.5854691368002867,-0.6974066113007339,2.027734953647583,2.367423544387862,160.44412231445312,0.0206451530239824,0.0,11.56999969482422,0.0149122878932048,low_vix,-0.033169536757271745,-0.48879519152972195,0.8231003157783485,0.3333333333333333,-0.011056512252423914
2014-06-30,15.131999969482422,19.691151779369445,0.0046979329227944,0.007798307651313,0.0766636713072683,0.1854204594219513,XLU,-0.0046979329227944,-0.007798307651313,0.6579543404336674,1.8597857644308264,0.5261188168882299,1.0625126453434708,-0.677143182902031,160.44412231445312,0.0206451530239824,0.0,11.56999969482422,0.0149122878932048,low_vix,-0.06800696184773325,1.258870052432247,0.6158647064948809,0.3333333333333333,-0.022668987282577747
2014-07-31,16.92827796936035,19.260591008704445,0.0051837289306667,0.0059030694083655,0.0748917453219228,0.1300510180500431,XLK,-0.0051837289306667,-0.0059030694083655,1.5153723138547777,0.9537405312096172,-0.7882429920632364,0.2689262309500561,0.6704314806885331,158.2881622314453,-0.0134374513189231,-0.0134374513189231,16.950000762939453,0.4649957830614246,high_vix,0.03282055026239705,1.2345564225321974,0.5486977269864309,0.3333333333333333,0.010940183420799016
2014-07-31,31.572227478027344,19.2718449798539,0.0037571057192537,0.0051901417859435,-0.0181786777743626,0.0710604915520953,XLP,-0.0037571057192537,-0.0051901417859435,-1.0240690238109138,-0.5233584781234525,-0.75966118242114,2.326983762039099,1.351675912406724,158.2881622314453,-0.0134374513189231,-0.0134374513189231,16.950000762939453,0.4649957830614246,high_vix,0.046129086434192335,-0.7737137509671832,0.5349159284097706,0.3333333333333333,0.015376362144730777
2014-07-31,30.69165802001953,20.097527568872003,0.0053113856030503,0.0072200777462432,0.0356157453963299,0.1700176535861632,XLE,-0.0053113856030503,-0.0072200777462432,0.443720391890044,1.9544889778069303,1.33733216070232,0.0847677412443362,-0.5880477372404893,158.2881622314453,-0.0134374513189231,-0.0134374513189231,16.950000762939453,0.4649957830614246,high_vix,0.021836439490038995,1.1991046848484872,0.4944664648032803,0.3333333333333333,0.0072788131633463315
2014-08-31,17.48387336730957,19.20433382200612,0.0048348825758236,0.0055946972497127,0.0699555213581755,0.1180142670055297,XLK,-0.0048348825758236,-0.0055946972497127,1.24155524306854,1.100781976028218,-0.8172819096970343,0.2297986643768744,0.8354628842919869,164.5347137451172,0.0394631627887518,0.0,12.09000015258789,-0.2867256868198952,low_vix,-0.005170409700013701,1.171168609548379,0.5536321140545928,0.3333333333333333,-0.0017234699000045668
2014-08-31,33.02862548828125,19.10243328372227,0.003201117614714,0.0051745877981342,0.0088682936798916,0.0783999623355848,XLP,-0.003201117614714,-0.0051745877981342,-1.2412846291163275,-0.1746915000136621,-1.0513659319070252,2.3889015774989946,1.1929934027128102,164.5347137451172,0.0394631627887518,0.0,12.09000015258789,-0.2867256868198952,low_vix,0.0058874443074909966,-0.7079880645649949,0.48997303266914927,0.3333333333333333,0.001962481435830332
2014-08-31,15.23210620880127,20.084634738689516,0.0049758164292155,0.0063378480321738,0.0521515918416066,0.0847634336588774,XLF,-0.0049758164292155,-0.0063378480321738,0.5179292452067888,0.0301950669988498,1.2049289912737409,0.0435474589346246,0.2030108327616139,164.5347137451172,0.0394631627887518,0.0,12.09000015258789,-0.2867256868198952,low_vix,-0.004034555176204657,0.2740621561028193,0.3383006762511075,0.3333333333333333,-0.0013448517254015524
2014-09-30,33.223079681396484,19.241299818650504,0.0035161978713635,0.0056738350016413,0.0173842039200202,0.0614715134574723,XLP,-0.0035161978713635,-0.0056738350016413,0.3838816610242961,0.2059873140676418,-0.8342491193380783,2.1810538434536366,1.2335863079841718,162.26478576660156,-0.0137960429556038,-0.0137960429556038,16.309999465942383,0.3490487394618595,low_vix,0.035468917979095904,0.29493448754596896,0.8317497405998294,0.3333333333333333,0.011822972659698634
2014-09-30,17.393474578857422,19.384887832060727,0.0050205670932982,0.0064575771820643,0.0448954215421804,0.1074691462901165,XLK,-0.0050205670932982,-0.0064575771820643,1.004469478418802,1.7153939291354117,-0.5243568119392068,0.2059733866008603,0.5318346029084086,162.26478576660156,-0.0137960429556038,-0.0137960429556038,16.309999465942383,0.3490487394618595,low_vix,0.016039911439502896,1.3599317037771068,0.5817745719084235,0.3333333333333333,0.0053466371465009654
2014-09-30,52.9377555847168,19.7253965504644,0.0054098682063043,0.0073396050736779,0.0543774246635293,0.1006783330475351,XLV,-0.0054098682063043,-0.0073396050736779,1.218360979057653,1.4925542350290728,0.210530661808888,-0.3051385192519049,-0.2579207430782102,162.26478576660156,-0.0137960429556038,-0.0137960429556038,16.309999465942383,0.3490487394618595,low_vix,0.05257414708825148,1.355457607043363,0.36522494615398143,0.3333333333333333,0.017524715696083826
2014-10-31,34.401466369628906,19.777212494873194,0.0039481790290848,0.0063977173048664,0.0896116339453898,0.0698039351526997,XLP,-0.0039481790290848,-0.0063977173048664,0.6454764045080212,0.0249267801432431,-1.0809747671833505,1.608183598091642,1.742659338457819,166.08624267578125,0.0235507469542799,0.0,14.029999732971191,-0.1397915271384379,low_vix,0.05544880772505367,0.3352015923256322,0.792885076373834,0.3333333333333333,0.018482935908351223
2014-10-31,15.609333992004396,20.71981112493059,0.0053477659530416,0.0085493870925282,0.0682073540633272,0.0944112093953857,XLF,-0.0053477659530416,-0.0085493870925282,0.3076587441249771,0.4179026925851454,0.845713395529633,0.3287929787635265,0.4711150073301948,166.08624267578125,0.0235507469542799,0.0,14.029999732971191,-0.1397915271384379,low_vix,0.023490226681744275,0.36278071835506126,0.4538072572771467,0.3333333333333333,0.007830075560581424
2014-10-31,55.72091293334961,20.42770467430752,0.0052503189295216,0.0102469816235934,0.1083529789640687,0.1659209895108719,XLV,-0.0052503189295216,-0.0102469816235934,0.9412657214822958,1.5599073214706751,0.2486426777063869,0.4178712672491951,-0.5320903706078224,166.08624267578125,0.0235507469542799,0.0,14.029999732971191,-0.1397915271384379,low_vix,0.03478492326539029,1.2505865214764855,0.4464469083330711,0.3333333333333333,0.011594974421796762
2014-11-30,36.30898666381836,19.18237643898211,0.0038260761906422,0.0063927387580335,0.0993187311624881,0.1090678125182427,XLP,-0.0038260761906422,-0.0063927387580335,0.7816714814649985,0.4052069826026351,-1.0286277816568554,1.1299167272818351,1.2963937865472546,170.64895629882812,0.0274719540254384,0.0,13.329999923706056,-0.049893073598576,low_vix,-0.009357037997693496,0.5934392320338169,0.65998719242058,0.3333333333333333,-0.0031190126658978317
2014-11-30,15.976000785827637,19.964933454885795,0.005049684338684,0.0080768473604822,0.0488372761343101,0.1035358096675291,XLF,-0.005049684338684,-0.0080768473604822,0.2130897393474378,0.347161495429794,0.4270572559842279,0.4588457914623948,0.6281110428330534,170.64895629882812,0.0274719540254384,0.0,13.329999923706056,-0.049893073598576,low_vix,0.01870272481859092,0.2801256173886159,0.4338417630575118,0.3333333333333333,0.0062342416061969734
2014-11-30,57.65916061401367,19.855488080409867,0.0052223080223131,0.0101932368001421,0.0939258359683321,0.1727794339452968,XLV,-0.0052223080223131,-0.0101932368001421,0.7209303292371346,1.073712079961356,0.2234708196915862,0.3641727238606693,-0.2117080397648445,170.64895629882812,0.0274719540254384,0.0,13.329999923706056,-0.049893073598576,low_vix,-0.014033870850042152,0.8973212045992454,0.38569921558743,0.3333333333333333,-0.0046779569500140505
2014-12-31,35.969242095947266,19.331337133386615,0.004276158222949,0.007204302631143,0.0826582737327785,0.1014794259390461,XLP,-0.004276158222949,-0.007204302631143,0.4785626448401653,0.5164864975432538,-0.9848395149805512,1.117787794504382,1.187066669324077,170.21612548828125,-0.0025363812351065,-0.0025363812351065,19.200000762939453,0.4403601555011409,high_vix,-0.009692525952313069,0.49752457119170956,0.6026212886271305,0.3333333333333333,-0.003230841984104356
2014-12-31,16.274795532226562,20.207459549061937,0.0056020770075026,0.0092389577494511,0.0727815875965049,0.0975847021337588,XLF,-0.0056020770075026,-0.0092389577494511,0.3453469323123986,0.478092278539676,0.4101361410611593,0.460042072081356,0.523807536601033,170.21612548828125,-0.0025363812351065,-0.0025363812351065,19.200000762939453,0.4403601555011409,high_vix,-0.06955165317344614,0.4117196054260373,0.4515846852288842,0.3333333333333333,-0.023183884391148712
2014-12-31,31.866323471069336,20.13123557636044,0.0056800543629469,0.0091246669259975,0.0863564338267686,0.0891735873010408,XLY,-0.0056800543629469,-0.0091246669259975,0.5284430424922985,0.3951754399917906,0.2887711532204898,0.4213600105653482,0.5610641860252468,170.21612548828125,-0.0025363812351065,-0.0025363812351065,19.200000762939453,0.4403601555011409,high_vix,-0.029937755321365445,0.46180924124204453,0.45055495656543776,0.3333333333333333,-0.009979251773788481
2015-01-31,35.620609283447266,19.629180002566,0.0044954609147371,0.0075938639710109,0.0354386903371848,0.1282260432285744,XLP,-0.0044954609147371,-0.0075938639710109,0.6369182190106533,0.6743546358135336,-0.7598810723436608,1.0787447157571697,0.9672540455074434,165.1726837158203,-0.0296296356058707,-0.0320908647892235,20.969999313354492,0.0921874208375843,high_vix,0.041440911382200074,0.6556364274120934,0.6269902790588369,0.3333333333333333,0.013813637127400025
2015-01-31,16.81755256652832,19.949032651095703,0.0059538399310908,0.01010447703376,0.0721514361262598,0.1924873860409079,XLU,-0.0059538399310908,-0.01010447703376,1.2721987234244063,1.2291887373318795,-0.2097866306451817,0.4444025428668,0.1637443066788734,165.1726837158203,-0.0296296356058707,-0.0320908647892235,20.969999313354492,0.0921874208375843,high_vix,-0.06394851858988548,1.250693730378143,0.5583115234219911,0.3333333333333333,-0.02131617286329516
2015-01-31,57.58993148803711,20.340555464938088,0.0061579147137761,0.0100124632140875,0.033542496996112,0.1455299054316028,XLV,-0.0061579147137761,-0.0100124632140875,0.6041063266748526,0.8237566311352352,0.4635688181306112,0.3556373867385996,0.1931928908954835,165.1726837158203,-0.0296296356058707,-0.0320908647892235,20.969999313354492,0.0921874208375843,high_vix,0.0428759499909086,0.7139314789050439,0.4566189097448778,0.3333333333333333,0.014291983330302866
2015-02-28,33.55350112915039,19.75038407882216,0.0060155694403953,0.0093998859417184,0.0623168337052493,0.1121784492886095,XLY,-0.0060155694403953,-0.0093998859417184,1.5768856565191642,0.5931944312617737,-0.1913130679456833,0.4951597910845705,0.5528116756640941,174.4562225341797,0.0562050492218901,0.0,13.34000015258789,-0.3638530954031804,low_vix,-0.004830005608327248,1.085040043890469,0.6130599218569778,0.3333333333333333,-0.0016100018694424159
2015-02-28,60.05915451049805,20.190770523490336,0.0062492252929379,0.0101836286180018,0.0416238091385094,0.1394591961763627,XLV,-0.0062492252929379,-0.0101836286180018,0.7490573960336375,0.8710907167117715,0.5056292326995941,0.3926572630201161,0.3012916364806544,174.4562225341797,0.0562050492218901,0.0,13.34000015258789,-0.3638530954031804,low_vix,0.006405809092102643,0.8100740563727045,0.5328575295105783,0.3333333333333333,0.002135269697367548
2015-02-28,37.09675979614258,19.261665752274883,0.0045456708498483,0.0078997787856392,0.0216963678887032,0.1231699547807319,XLP,-0.0045456708498483,-0.0078997787856392,-0.0481435627991134,0.7051597876477923,-0.9647439466549824,1.139989868696353,1.0342286280566533,174.4562225341797,0.0562050492218901,0.0,13.34000015258789,-0.3638530954031804,low_vix,-0.01942601170031799,0.32850811242433947,0.5138208715385231,0.3333333333333333,-0.00647533723343933
2015-03-31,60.44388198852539,20.219662624971107,0.0067899265633643,0.0099630235012687,0.0632173067744417,0.1417915497342246,XLV,-0.0067899265633643,-0.0099630235012687,1.6833087082562268,1.0794611498739726,0.7547492797037978,0.3434388347854339,0.3508361322393213,171.71620178222656,-0.0157060648921038,-0.0157060648921038,15.289999961853027,0.1461768955742364,low_vix,-0.01089649663007275,1.3813849290650997,0.7702658588845434,0.3333333333333333,-0.003632165543357583
2015-03-31,36.37611770629883,19.75067973608412,0.005052591014,0.0082424953054692,0.0113117649036427,0.0949050495962273,XLP,-0.005052591014,-0.0082424953054692,0.195600660234838,0.5162049027709553,-0.2248835769548298,1.1572678856064578,1.23567281313558,171.71620178222656,-0.0157060648921038,-0.0157060648921038,15.289999961853027,0.1461768955742364,low_vix,-0.007591617299096964,0.35590278150289667,0.6890686116682989,0.3333333333333333,-0.002530539099698988
2015-03-31,33.39143753051758,19.760476351888705,0.0061684495330549,0.0096078573684972,0.0478597432437681,0.1383491738209334,XLY,-0.0061684495330549,-0.0096078573684972,1.243132764819321,1.0381072477415585,-0.2044199588705761,0.634560525047759,0.5334916811896622,171.71620178222656,-0.0157060648921038,-0.0157060648921038,15.289999961853027,0.1461768955742364,low_vix,-0.0005314527613095033,1.1406200062804397,0.6605670599269228,0.3333333333333333,-0.00017715092043650108
2015-04-30,33.37369155883789,19.69713430239429,0.0054538843650271,0.0082495840759342,0.0796243859967049,0.1141875276438753,XLY,-0.0054538843650271,-0.0082495840759342,0.7488697607693329,1.654214662387578,0.0858755541926031,0.6918111188504719,0.4674816669774223,173.40489196777344,0.0098341925107829,-0.0060263288470565,14.550000190734863,-0.0483976306713137,low_vix,0.013145933579030489,1.2015422115784555,0.7232443036383235,0.3333333333333333,0.004381977859676829
2015-04-30,36.0999641418457,19.160830658776604,0.0048158581993472,0.0071210110377493,0.0134572335521838,0.0493728306220198,XLP,-0.0048158581993472,-0.0071210110377493,-0.5188553164902868,0.2612497578625736,-0.8843849244732345,1.0212157973482678,1.1015027744090742,173.40489196777344,0.0098341925107829,-0.0060263288470565,14.550000190734863,-0.0483976306713137,low_vix,0.008683252902316418,-0.1288027793138566,0.35294093150850053,0.3333333333333333,0.002894417634105473
2015-04-30,59.785255432128906,20.20021255954038,0.0063084669560362,0.0091934929837103,0.0381199263025311,0.0729410608121379,XLV,-0.0063084669560362,-0.0091934929837103,-0.0463321245850687,0.767766320078872,0.996025907250638,0.2506011516367435,-0.0627969687636333,173.40489196777344,0.0098341925107829,-0.0060263288470565,14.550000190734863,-0.0483976306713137,low_vix,0.04504258647684267,0.36071709774690164,0.3226059160172888,0.3333333333333333,0.01501419549228089
2015-05-31,62.4781379699707,20.07390605251396,0.0063775588413683,0.0089177855884424,0.0402766818678712,0.0835769599251816,XLV,-0.0063775588413683,-0.0089177855884424,1.9809468172892548,1.6864122619998256,0.8028719439202212,0.2945959942382508,-0.3424054765390047,175.63418579101562,0.0128560030685667,0.0,13.84000015258789,-0.048797252841212,low_vix,-0.003919644988124249,1.8336795396445402,0.7502662598884337,0.3333333333333333,-0.0013065483293747495
2015-05-31,33.81241989135742,19.81312575275041,0.0055523948699274,0.0078862837684647,0.0077165944981547,0.0705143019395162,XLY,-0.0055523948699274,-0.0078862837684647,0.3504323296283884,1.3183502586027191,0.2501531510779612,0.7420077925869146,0.5573332323570841,175.63418579101562,0.0128560030685667,0.0,13.84000015258789,-0.048797252841212,low_vix,0.0055445099085338345,0.8343912941155538,0.6543951818381376,0.3333333333333333,0.001848169969511278
2015-05-31,16.24966812133789,20.09309421158964,0.0062656764152277,0.0078693857692154,0.0140379798287579,0.0171299024817916,XLF,-0.0062656764152277,-0.0078693857692154,0.666988923798399,-0.1858435307564983,0.8435408753187681,0.3552597158932212,0.5720726964404856,175.63418579101562,0.0128560030685667,0.0,13.84000015258789,-0.048797252841212,low_vix,-0.0046103612110842684,0.24057269652095037,0.44256467816357453,0.3333333333333333,-0.0015367870703614228
2015-06-30,33.99989318847656,19.69029331734736,0.0055815415592346,0.0070638104424832,0.0182219066610382,0.0669537456790156,XLY,-0.0055815415592346,-0.0070638104424832,0.9181169578980632,1.1683310492815642,-0.0083548884526551,0.8461343954221775,0.5066076290352229,172.06668090820312,-0.0203121326679386,-0.0203121326679386,18.229999542236328,0.3171964841942265,high_vix,0.04890143105451572,1.0432240035898137,0.7020606741028865,0.3333333333333333,0.016300477018171906
2015-06-30,62.233245849609375,19.944237472333853,0.0061484536437611,0.0079422354387392,0.0296037217037727,0.0946924960348269,XLV,-0.0061484536437611,-0.0079422354387392,1.3328170069904854,1.6393919444674647,0.510603787983717,0.3688679265039553,-0.428472843492816,172.06668090820312,-0.0203121326679386,-0.0203121326679386,18.229999542236328,0.3171964841942265,high_vix,0.02957336463882232,1.486104475728975,0.5818259054554835,0.3333333333333333,0.009857788212940772
2015-06-30,35.74545669555664,19.387771809091305,0.0051045252004967,0.0058883609734995,-0.017337227018951,-0.0062215767514278,XLP,-0.0051045252004967,-0.0058883609734995,-0.3774913811417481,-0.0743360661236597,-0.6265859382141638,1.2477203191748265,1.7578696600279702,172.06668090820312,-0.0203121326679386,-0.0203121326679386,18.229999542236328,0.3171964841942265,high_vix,0.05693308234593042,-0.2259137236327039,0.5783398007971283,0.3333333333333333,0.01897769411531014
2015-07-31,35.66253662109375,19.56735834084912,0.0048668757045808,0.0071070299551098,0.0685823160503722,0.15366752685282,XLY,-0.0048668757045808,-0.0071070299551098,0.9262028632758832,1.398268293584101,-0.5702167831326531,0.9611705791240616,1.1778065944307656,175.9535369873047,0.0225892430689425,0.0,12.119999885559082,-0.3351618107571117,low_vix,-0.06532017217330288,1.1622355784299923,0.855994228369306,0.3333333333333333,-0.021773390724434294
2015-07-31,37.780555725097656,19.46733480764648,0.0044119941327969,0.0068242916743581,0.0465538297115335,0.060637549022894,XLP,-0.0044119941327969,-0.0068242916743581,0.6361085092885765,0.2768269642788259,-0.8477270482877439,1.3542230544451068,1.456168634740264,175.9535369873047,0.0225892430689425,0.0,12.119999885559082,-0.3351618107571117,low_vix,-0.05963047456034187,0.45646773678370123,0.7352025729274765,0.3333333333333333,-0.01987682485344729
2015-07-31,16.72540855407715,20.178413183578375,0.0053420471767721,0.0083293332787948,0.0493254450020321,0.1045081518104176,XLF,-0.0053420471767721,-0.0083293332787948,0.6726080642208165,0.8056705505624503,1.1251241631479794,0.5505860777245413,-0.0255778434795021,175.9535369873047,0.0225892430689425,0.0,12.119999885559082,-0.3351618107571117,low_vix,-0.07060695311663412,0.7391393073916335,0.5587194406205284,0.3333333333333333,-0.023535651038878037
2015-08-31,35.52768325805664,20.014652918075093,0.0060826557765817,0.0097167999242661,-0.0243247071256779,-0.0422968622248537,XLP,-0.0060826557765817,-0.0097167999242661,0.9098244091832074,0.4497848879643645,-0.5029207510226184,1.6965636598886975,1.365214172004919,165.22921752929688,-0.0609497236692752,-0.0609497236692752,28.43000030517578,1.3457096182855564,high_vix,0.003898159731456907,0.679804648573786,0.9279379723208363,0.3333333333333333,0.0012993865771523023
2015-08-31,33.33305358886719,20.228609934524435,0.0073702420335268,0.0118147362442124,-0.0141772255292724,-0.0065700309316359,XLY,-0.0073702420335268,-0.0118147362442124,1.1244140489662824,1.113194032212984,0.0540231953238151,0.4878215217943694,0.3007991842577508,165.22921752929688,-0.0609497236692752,-0.0609497236692752,28.43000030517578,1.3457096182855564,high_vix,-0.005869723943300875,1.1188040405896333,0.596840070017974,0.3333333333333333,-0.001956574647766958
2015-08-31,15.544478416442873,20.6771709264368,0.0077515044593483,0.01244586038699,-0.0433971758456416,-0.0299684046960296,XLF,-0.0077515044593483,-0.01244586038699,0.5064973222101438,0.678711192454605,1.221656457175238,0.1299053377121985,-0.0194097707588946,165.22921752929688,-0.0609497236692752,-0.0609497236692752,28.43000030517578,1.3457096182855564,high_vix,-0.0281341215996721,0.5926042573323744,0.41828385038094273,0.3333333333333333,-0.009378040533224033
2015-09-30,35.666175842285156,19.7230047949453,0.0063799763110267,0.0108329677468273,-0.0022179281117239,-0.0195167024074902,XLP,-0.0063799763110267,-0.0108329677468273,0.8626236455314757,0.7841141150483029,-0.6279189296586537,1.5817694243828375,1.4603315919260274,161.01321411132812,-0.0255160889884454,-0.0849106140847543,24.5,-0.1382342688353862,high_vix,0.057004340472191606,0.8233688802898893,0.9545165227298794,0.3333333333333333,0.019001446824063867
2015-09-30,15.4683256149292,19.56914399681158,0.0076851499347622,0.0119113190429649,0.0539977335401422,-0.0075122606820358,XLU,-0.0076851499347622,-0.0119113190429649,1.6023263568424844,0.9541860145437532,-0.9395154237435124,0.6510233990153331,0.9936378704620956,161.01321411132812,-0.0255160889884454,-0.0849106140847543,24.5,-0.1382342688353862,high_vix,0.010625772401056333,1.2782561856931187,0.717627668800422,0.3333333333333333,0.003541924133685444
2015-09-30,33.13739776611328,20.029381155179387,0.008026981186936,0.0136798180560756,-0.0253675921151306,-0.0076079313498295,XLY,-0.008026981186936,-0.0136798180560756,0.5580133514233334,0.9528306085557202,-0.0074502925698778,0.4072565364912152,0.2282589176197851,161.01321411132812,-0.0255160889884454,-0.0849106140847543,24.5,-0.1382342688353862,high_vix,0.09035821139502942,0.7554219799895268,0.4221590126386027,0.3333333333333333,0.030119403798343138
2015-10-31,37.69930267333984,19.698383161035988,0.0064468077592126,0.0112587600312662,-0.0021506579296779,0.0443030504188297,XLP,-0.0064468077592126,-0.0112587600312662,0.2181051476784675,0.7279783626583397,-0.8302430913528788,1.4543859074370578,1.33081407562312,174.70889282226562,0.0850593461321007,-0.0070737092663778,15.06999969482422,-0.3848979716398277,low_vix,-0.009222732454445715,0.47304175516840363,0.7373281463710539,0.3333333333333333,-0.0030742441514819046
2015-10-31,36.13163375854492,19.98394251612106,0.007873110518389,0.0138100013348217,0.0131537793409151,0.0826382120433029,XLY,-0.007873110518389,-0.0138100013348217,0.7519704595658759,1.2371636091515823,-0.2387784213072306,0.5153822667105225,0.3624986157093258,174.70889282226562,0.0850593461321007,-0.0070737092663778,15.06999969482422,-0.3848979716398277,low_vix,-0.002346677061149882,0.9945670343587292,0.5317519194344327,0.3333333333333333,-0.0007822256870499607
2015-10-31,15.632688522338867,19.66760987453808,0.007697238008395,0.011689845509865,0.0039343273135676,0.0077971802320273,XLU,-0.007697238008395,-0.011689845509865,0.4303679370433276,0.2430906063054209,-0.893982245474735,0.631167590776961,1.1671969638705797,174.70889282226562,0.0850593461321007,-0.0070737092663778,15.06999969482422,-0.3848979716398277,low_vix,-0.021256935216570017,0.3367292716743743,0.43334904692670595,0.3333333333333333,-0.0070856450721900055
2015-11-30,36.046844482421875,19.972721563682207,0.0082856171439211,0.011022615779081,0.0814144100635609,0.0660829540814846,XLY,-0.0082856171439211,-0.011022615779081,0.9811176443401882,1.4323229667277113,0.036052912179382,0.3659423628850562,0.4869038372720879,175.3474578857422,0.0036550232398655,-0.003444540598273,16.1299991607666,0.0703383866893134,low_vix,-0.02843124223765492,1.2067203055339497,0.6409715938030758,0.3333333333333333,-0.009477080745884972
2015-11-30,37.35161209106445,19.570818789161205,0.0066845333847904,0.009435556718884,0.0513382429065143,0.0257647480577885,XLP,-0.0066845333847904,-0.009435556718884,-0.0665914525649889,0.7421208409531508,-0.972347625810688,1.4284534725150693,1.203839799095965,175.3474578857422,0.0036550232398655,-0.003444540598273,16.1299991607666,0.0703383866893134,low_vix,0.02917683407273297,0.33776469419408095,0.6304388169990838,0.3333333333333333,0.009725611357577657
2015-11-30,45.43711471557617,20.145154280927297,0.007753275876617,0.0111604714472032,0.0730308179996461,-0.008976817376613,XLI,-0.007753275876617,-0.0111604714472032,0.689073594171127,0.1473845002174803,0.4686979593410285,0.7192146432385633,0.4246290999943549,175.3474578857422,0.0036550232398655,-0.003444540598273,16.1299991607666,0.0703383866893134,low_vix,-0.025724311684251266,0.41822904719430365,0.50264579622739,0.3333333333333333,-0.008574770561417089
